ID,AcousticID,DateTime,X,Y,D,Lat,Long,Easting,Northing,n,HPE,HPEm,DRX,URX,DateTimeUTC
Ref5,25316,2015-05-05T10:14:07Z,1251.96,1707.08,9.919,51.625971,-124.14231,420929.11312998395,5720056.9541183915,6,6.7,0.5,R00 R01 R03 R04 R06 R10 R34 R35 R36 R37,R01 R03 R34 R35 R37,2015-05-05T10:14:07Z
Ref2,65056,2015-05-05T10:17:57Z,1216.83,1437.35,0.684,51.623547,-124.142817,420889.8037129156,5719787.928196507,4,8.7,3.3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34,R05 R06 R07 R08,2015-05-05T10:17:57Z
Ref6,65057,2015-05-05T10:18:35Z,1002.23,627.07,0.532,51.616264,-124.145916,420662.5853210213,5718981.341148145,4,7.9,0.1,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30 R38 R39,2015-05-05T10:18:35Z
Ref4,65053,2015-05-05T10:19:58Z,843.37,872.38,4.829,51.618469,-124.148209,420507.68713336234,5719229.051869904,2,9.6,1.1,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T10:19:58Z
Ref5,25316,2015-05-05T10:25:42Z,1252.51,1707.55,9.919,51.625975,-124.142302,420929.6738283893,5720057.390304891,8,6.8,0.4,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T10:25:42Z
Ref2,65056,2015-05-05T10:27:34Z,1219.27,1434.76,0.684,51.623524,-124.142782,420892.1864744137,5719785.332463728,6,7.4,0.5,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10,R01 R02 R05 R06 R07 R08,2015-05-05T10:27:34Z
Ref6,65057,2015-05-05T10:30:15Z,1002.66,627.16,0.532,51.616265,-124.14591,420663.0024616896,5718981.4458454205,4,7.9,0.3,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30 R38 R39,2015-05-05T10:30:15Z
Ref4,65053,2015-05-05T10:31:06Z,843.43,872.07,4.829,51.618466,-124.148209,420507.6818915581,5719228.718238417,9,7,1.3,R14 R17 R18 R19 R20 R21,R14 R17 R18 R19 R20 R21,2015-05-05T10:31:06Z
Ref3,65055,2015-05-05T10:36:03Z,1120.66,1183.25,0.714,51.621263,-124.144206,420789.6776330183,5719535.427735889,10,7,0.5,R00 R08 R09 R10 R11 R12 R13,R08 R09 R10 R11 R12 R13,2015-05-05T10:36:03Z
Ref5,25316,2015-05-05T10:37:09Z,1252.4,1707.54,9.919,51.625975,-124.142303,420929.6046103243,5720057.391386918,8,6.8,0.4,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T10:37:09Z
Ref2,65056,2015-05-05T10:38:26Z,1216.99,1436.19,0.684,51.623536,-124.142815,420889.9230254315,5719786.702714447,5,8.6,2.3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T10:38:26Z
Ref4,65053,2015-05-05T10:41:38Z,843.49,872.52,4.829,51.61847,-124.148208,420507.7581100861,5719229.16199271,2,9.6,0.9,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T10:41:38Z
Ref6,65057,2015-05-05T10:41:50Z,1003.19,627.63,0.532,51.616269,-124.145902,420663.5632990931,5718981.88200311,3,8.7,1,R27 R28 R29 R30 R31 R38 R39,R28 R29 R30 R38 R39,2015-05-05T10:41:50Z
Ref3,65055,2015-05-05T10:47:40Z,1120.69,1183.13,0.714,51.621262,-124.144205,420789.7451170029,5719535.315441435,4,7.1,0.5,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T10:47:40Z
Ref5,25316,2015-05-05T10:48:18Z,1252.29,1707.46,9.919,51.625975,-124.142305,420929.466174196,5720057.393550973,8,6.8,0.4,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T10:48:18Z
Ref2,65056,2015-05-05T10:48:26Z,1216.45,1436.91,0.684,51.623543,-124.142822,420889.45064735773,5719787.488766654,5,8.9,3.2,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T10:48:26Z
Ref4,65053,2015-05-05T10:50:57Z,843.51,872.08,4.829,51.618466,-124.148207,420507.8203504816,5719228.716063042,2,9.7,1.3,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T10:50:57Z
Ref6,65057,2015-05-05T10:53:16Z,1002.25,626.72,0.532,51.616261,-124.145916,420662.5800898484,5718981.007516719,3,8.1,0.4,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T10:53:16Z
Ref5,25316,2015-05-05T10:58:53Z,1252.29,1707.34,9.919,51.625974,-124.142305,420929.46443573135,5720057.282340289,8,6.8,0.3,R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T10:58:53Z
Ref3,65055,2015-05-05T10:59:12Z,1120.66,1182.9,0.714,51.62126,-124.144206,420789.67240928765,5719535.094104143,4,7.1,0.4,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T10:59:12Z
Ref2,65056,2015-05-05T11:00:02Z,1218.87,1434.59,0.684,51.623522,-124.142788,420891.7676653764,5719785.116537489,2,9.6,0.1,R00 R01 R02 R03 R04 R05 R06 R08 R10 R34 R37,R05 R06 R08 R34 R37,2015-05-05T11:00:02Z
Ref6,65057,2015-05-05T11:04:24Z,1003.09,627.6,0.532,51.616269,-124.145903,420663.4940662767,5718981.883088633,3,8.7,0.9,R27 R28 R29 R30 R31 R38 R39,R28 R29 R30 R38 R39,2015-05-05T11:04:24Z
Ref3,65055,2015-05-05T11:10:31Z,1121.02,1183.4,0.714,51.621264,-124.144201,420790.0255003861,5719535.533527124,10,7,0.9,R00 R08 R09 R10 R11 R12 R13,R08 R09 R10 R11 R12 R13,2015-05-05T11:10:31Z
Ref2,65056,2015-05-05T11:11:30Z,1219.22,1434.23,0.684,51.623519,-124.142782,420892.1777787582,5719784.776410551,3,7.6,0.6,R01 R02 R03 R04 R05 R06 R34 R37,R02 R05 R06 R34 R37,2015-05-05T11:11:30Z
Ref6,65057,2015-05-05T11:14:59Z,1002.45,626.93,0.532,51.616262999999996,-124.145913,420662.7912757789,5718981.226681065,4,7.9,0.2,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30 R38 R39,2015-05-05T11:14:59Z
Ref3,65055,2015-05-05T11:21:27Z,1117.62,1183.32,0.714,51.621264,-124.14425,420786.63346437184,5719535.586637733,1,18.6,2.7,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T11:21:27Z
Ref2,65056,2015-05-05T11:22:43Z,1217.8,1437.3,0.684,51.623546,-124.142803,420890.7710783597,5719787.801830469,5,8.6,2.8,R00 R01 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T11:22:43Z
Ref6,65057,2015-05-05T11:24:24Z,1002.26,626.94,0.532,51.616262999999996,-124.145915,420662.65281012433,5718981.228852133,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T11:24:24Z
Ref5,25316,2015-05-05T11:28:10Z,1251.93,1707.3,9.919,51.625973,-124.14231,420929.1166069284,5720057.176539761,4,7.1,0.6,R00 R01 R02 R03 R04 R05 R06 R10 R35 R36 R37,R01 R02 R05 R35 R37,2015-05-05T11:28:10Z
Ref4,65053,2015-05-05T11:29:34Z,843.57,872.31,4.829,51.618468,-124.148207,420507.8238450116,5719228.938484032,2,9.7,1,R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T11:29:34Z
Ref3,65055,2015-05-05T11:31:36Z,1120.69,1183.92,0.714,51.621269,-124.144205,420789.7573056977,5719536.093915507,4,7.1,1.1,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T11:31:36Z
Ref2,65056,2015-05-05T11:33:24Z,1218.45,1436.7,0.684,51.623541,-124.142794,420891.38537844416,5719787.23603463,5,8.4,2,R00 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T11:33:24Z
Ref4,65053,2015-05-05T11:38:13Z,843,879.6,4.829,51.618534,-124.148215,420507.3853296928,5719236.287078264,5,8.8,6.6,R11 R12 R14 R15 R16 R17 R18 R19 R20 R21 R22,R15 R16 R20 R21 R22,2015-05-05T11:38:13Z
Ref5,25316,2015-05-05T11:38:26Z,1252.15,1707.25,9.919,51.625973,-124.142307,420929.3242611307,5720057.173293664,6,6.8,0.3,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R34 R35 R37,2015-05-05T11:38:26Z
Ref3,65055,2015-05-05T11:40:10Z,1117.67,1183.27,0.714,51.621263,-124.144249,420786.7009482878,5719535.47434324,1,18.7,2.7,R07 R08 R09 R11 R12 R13 R15,R09 R12 R13,2015-05-05T11:40:10Z
Ref2,65056,2015-05-05T11:43:03Z,1214.74,1437.78,0.684,51.623551,-124.142847,420887.7340171125,5719788.405515534,8,7.9,5.1,R00 R05 R06 R07 R08 R10 R37,R00 R05 R06 R07 R08 R37,2015-05-05T11:43:03Z
Ref4,65053,2015-05-05T11:47:08Z,844.19,873.35,4.829,51.618478,-124.148198,420508.4643826529,5719230.040799839,2,9.6,0.3,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T11:47:08Z
Ref6,65057,2015-05-05T11:54:09Z,1002.29,626.91,0.532,51.616262999999996,-124.145915,420662.65281012433,5718981.228852133,3,8.1,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-05T11:54:09Z
Ref5,25316,2015-05-05T11:56:25Z,1252.04,1707.27,9.919,51.625973,-124.142308,420929.2550430627,5720057.174375696,6,6.8,0.4,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R34 R35 R37,2015-05-05T11:56:25Z
Ref2,65056,2015-05-05T12:04:08Z,1219.54,1433.7,0.684,51.623514,-124.142778,420892.4459703349,5719784.216027371,2,9.4,1.3,R01 R03 R04 R05 R06 R08 R34 R37,R05 R06 R08 R34 R37,2015-05-05T12:04:08Z
Ref6,65057,2015-05-05T12:05:52Z,1002.34,626.85,0.532,51.616262,-124.145914,420662.7202992286,5718981.116556123,3,8.1,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-05T12:05:52Z
Ref5,25316,2015-05-05T12:06:27Z,1252.28,1706.67,9.919,51.625967,-124.142305,420929.4522664792,5720056.503865498,6,6.8,0.5,R00 R01 R02 R04 R06 R10 R34 R35 R36 R37,R01 R02 R34 R35 R37,2015-05-05T12:06:27Z
Ref4,65053,2015-05-05T12:07:03Z,845.18,872.06,4.829,51.618466,-124.148183,420509.481857558,5719228.689958825,2,9.6,1.4,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T12:07:03Z
Ref4,65053,2015-05-05T12:16:19Z,845.27,872.07,4.829,51.618466,-124.148182,420509.5510870199,5719228.688871162,1,10.1,1.5,R09 R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R19,2015-05-05T12:16:19Z
Ref6,65057,2015-05-05T12:17:33Z,1002.54,626.97,0.532,51.616262999999996,-124.145911,420662.92974143184,5718981.224510001,3,8.1,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-05T12:17:33Z
Ref5,25316,2015-05-05T12:18:06Z,1252.51,1706.79,9.919,51.625969,-124.142302,420929.663397629,5720056.723040785,11,6.7,0.4,R00 R01 R02 R03 R04 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-05T12:18:06Z
Ref3,65055,2015-05-05T12:18:52Z,1122.48,1183.3,0.714,51.621263,-124.144179,420791.5467141341,5719535.398471704,1,21.1,2.2,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T12:18:52Z
Ref2,65056,2015-05-05T12:21:25Z,1217.54,1436.62,0.684,51.62354,-124.142807,420890.48375630367,5719787.138896751,5,8.5,2.3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T12:21:25Z
Ref6,65057,2015-05-05T12:29:11Z,1002.3,626.74,0.532,51.616261,-124.145915,420662.6493226787,5718981.006431185,3,8.1,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-05T12:29:11Z
Ref5,25316,2015-05-05T12:29:40Z,1252.41,1706.83,9.919,51.625969,-124.142303,420929.5941795547,5720056.72412281,8,6.8,0.3,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T12:29:40Z
Ref2,65056,2015-05-05T12:30:28Z,1216.6,1437.33,0.684,51.623547,-124.14282,420889.59604764375,5719787.931444117,5,8.9,3.4,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T12:30:28Z
Ref4,65053,2015-05-05T12:35:01Z,841.74,876.15,4.829,51.618503,-124.148233,420506.0850347704,5719232.859131543,6,7.3,3.9,R14 R15 R16 R19 R20 R21,R14 R15 R16 R19 R20 R21,2015-05-05T12:35:01Z
Ref3,65055,2015-05-05T12:38:47Z,1118.29,1183.25,0.714,51.621263,-124.14424,420787.32397532265,5719535.4645880675,1,19,2,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T12:38:47Z
Ref2,65056,2015-05-05T12:40:09Z,1218.84,1434.68,0.684,51.623523,-124.142788,420891.7694045167,5719785.227748124,2,9.6,0.1,R00 R01 R02 R03 R04 R05 R06 R08 R10 R34 R37,R05 R06 R08 R34 R37,2015-05-05T12:40:09Z
Ref5,25316,2015-05-05T12:41:05Z,1252.48,1706.9,9.919,51.625969,-124.142302,420929.663397629,5720056.723040785,8,6.8,0.3,R00 R01 R02 R03 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T12:41:05Z
Ref3,65055,2015-05-05T12:49:07Z,1118.06,1183.38,0.714,51.621264,-124.144243,420787.11804094474,5719535.579050364,1,18.9,2.3,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T12:49:07Z
Ref2,65056,2015-05-05T12:51:10Z,1216.52,1436.05,0.684,51.623535,-124.142821,420889.5059555946,5719786.597999029,5,9.2,2.6,R00 R01 R03 R04 R05 R06 R07 R08 R10 R34 R36 R37,R05 R06 R07 R08 R34 R37,2015-05-05T12:51:10Z
Ref6,65057,2015-05-05T12:52:07Z,1002.26,626.8,0.532,51.616262,-124.145915,420662.6510664015,5718981.1176416585,3,8.1,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-05T12:52:07Z
Ref5,25316,2015-05-05T12:52:11Z,1252.4,1706.86,9.919,51.625969,-124.142303,420929.5941795547,5720056.72412281,8,6.8,0.3,R00 R01 R02 R03 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T12:52:11Z
Ref3,65055,2015-05-05T12:58:04Z,1120.38,1182.92,0.714,51.62126,-124.14421,420789.3955083644,5719535.098439637,6,7.1,0.1,R00 R07 R08 R09 R10 R11 R12,R07 R08 R09 R10 R11 R12,2015-05-05T12:58:04Z
Ref2,65056,2015-05-05T13:01:29Z,1216.74,1434.89,0.684,51.623525,-124.142818,420889.69622906024,5719785.482645063,11,7,2.1,R00 R04 R05 R06 R07 R08 R10,R00 R04 R05 R06 R07 R08,2015-05-05T13:01:29Z
Ref4,65053,2015-05-05T13:02:24Z,844.8,872.41,4.829,51.618469,-124.148189,420509.0717225014,5719229.030116315,2,9.6,0.9,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T13:02:24Z
Ref5,25316,2015-05-05T13:02:40Z,1252.41,1706.89,9.919,51.625969,-124.142303,420929.5941795547,5720056.72412281,6,6.8,0.3,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R34 R35 R37,2015-05-05T13:02:40Z
Ref3,65055,2015-05-05T13:07:36Z,1116.21,1182.26,0.714,51.621254,-124.14427,420785.23154647066,5719534.496210375,1,18.1,4.1,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T13:07:36Z
Ref2,65056,2015-05-05T13:10:23Z,1216.49,1437.12,0.684,51.623545,-124.142822,420889.4541257428,5719787.711187924,5,8.9,3.3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T13:10:23Z
Ref5,25316,2015-05-05T13:11:56Z,1252.21,1707.5,9.919,51.625975,-124.142306,420929.3969561311,5720057.394633003,8,6.8,0.4,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T13:11:56Z
Ref6,65057,2015-05-05T13:13:32Z,1002.28,626.88,0.532,51.616262,-124.145915,420662.6510664015,5718981.1176416585,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T13:13:32Z
Ref2,65056,2015-05-05T13:19:48Z,1216.71,1435.56,0.684,51.623531,-124.142819,420889.63744239433,5719786.150991412,5,9.1,2.3,R00 R01 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T13:19:48Z
Ref5,25316,2015-05-05T13:22:05Z,1252.44,1707.21,9.919,51.625972,-124.142303,420929.5993949395,5720057.057754865,5,6.8,0.1,R01 R03 R04 R06 R10 R34 R35 R36 R37,R01 R04 R34 R35 R37,2015-05-05T13:22:05Z
Ref6,65057,2015-05-05T13:22:33Z,1002.25,626.79,0.532,51.616262,-124.145916,420662.58183357265,5718981.118727194,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T13:22:33Z
Ref3,65055,2015-05-05T13:27:54Z,1119.22,1182.49,0.714,51.621256,-124.144227,420788.2117143359,5719534.67202333,1,19.5,1.1,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T13:27:54Z
Ref2,65056,2015-05-05T13:30:14Z,1217.08,1437.17,0.684,51.623545,-124.142813,420890.0771215878,5719787.701445102,5,8.6,3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T13:30:14Z
Ref5,25316,2015-05-05T13:30:41Z,1252.79,1707.28,9.919,51.625973,-124.142298,420929.94722374127,5720057.1635554265,6,6.8,0.3,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R34 R35 R37,2015-05-05T13:30:41Z
Ref4,65053,2015-05-05T13:31:56Z,843.22,874.26,4.829,51.618486,-124.148212,420507.5091486314,5719230.94571139,2,9,1.5,R09 R11 R12 R14 R15 R16 R17 R18 R19 R20 R21,R15 R16 R20 R21,2015-05-05T13:31:56Z
Ref6,65057,2015-05-05T13:32:11Z,1002.03,626.9,0.532,51.616262999999996,-124.145919,420662.3758788151,5718981.233194281,3,8.7,0.4,R27 R28 R29 R30 R31 R38 R39,R28 R29 R30 R38 R39,2015-05-05T13:32:11Z
Ref3,65055,2015-05-05T13:38:45Z,1118.8,1182.48,0.714,51.621256,-124.144233,420787.7963629144,5719534.678526696,1,19.3,1.5,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T13:38:45Z
Ref2,65056,2015-05-05T13:39:22Z,1217.7,1436.12,0.684,51.623536,-124.142804,420890.6844649496,5719786.690806636,5,8.4,1.8,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T13:39:22Z
Ref5,25316,2015-05-05T13:39:29Z,1252.68,1707.2,9.919,51.625972,-124.142299,420929.87626721774,5720057.053426764,8,6.8,0.2,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T13:39:29Z
Ref4,65053,2015-05-05T13:40:34Z,842.64,871.74,4.829,51.618463,-124.14822,420506.9151256288,5719228.396571569,6,7.3,2.1,R11 R15 R16 R18 R19 R20 R21,R11 R15 R16 R19 R20 R21,2015-05-05T13:40:34Z
Ref6,65057,2015-05-05T13:43:04Z,1002.25,626.82,0.532,51.616262,-124.145916,420662.58183357265,5718981.118727194,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T13:43:04Z
Ref5,25316,2015-05-05T13:48:41Z,1252.66,1707.24,9.919,51.625973,-124.142299,420929.8780056733,5720057.16463745,8,6.8,0.2,R01 R02 R03 R04 R05 R06 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T13:48:41Z
Ref3,65055,2015-05-05T13:48:42Z,1118.13,1182.74,0.714,51.621258,-124.144242,420787.1768183781,5719534.91070297,5,11.6,2.2,R09 R11 R12 R13 R15,R09 R11 R12 R13 R15,2015-05-05T13:48:42Z
Ref2,65056,2015-05-05T13:49:15Z,1219.09,1434.33,0.684,51.62352,-124.142784,420892.041074291,5719784.889786192,3,7.6,0.5,R01 R02 R03 R04 R05 R06 R34 R37,R02 R05 R06 R34 R37,2015-05-05T13:49:15Z
Ref4,65053,2015-05-05T13:49:27Z,843.63,873.49,4.829,51.618479,-124.148206,420507.9122943704,5719230.160711791,2,9.9,0.7,R11 R12 R14 R15 R16 R17 R18 R19 R21,R11 R12 R15 R16 R19,2015-05-05T13:49:27Z
Ref5,25316,2015-05-05T13:58:41Z,1252.75,1707.16,9.919,51.625972,-124.142298,420929.94548528735,5720057.052344741,8,6.8,0.3,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T13:58:41Z
Ref3,65055,2015-05-05T14:00:14Z,1120.29,1182.84,0.714,51.621259,-124.144211,420789.3245418821,5719534.988312932,4,7.1,0,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T14:00:14Z
Ref2,65056,2015-05-05T14:00:38Z,1220.39,1433.15,0.684,51.623509,-124.142766,420893.2679364995,5719783.646984277,5,8,2.2,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T14:00:38Z
Ref6,65057,2015-05-05T14:04:42Z,1002.66,627.12,0.532,51.616265,-124.14591,420663.0024616896,5718981.4458454205,3,8.7,0.3,R27 R28 R29 R30 R31 R38 R39,R28 R29 R30 R38 R39,2015-05-05T14:04:42Z
Ref4,65053,2015-05-05T14:09:07Z,843.14,872.44,4.829,51.618469,-124.148213,420507.4102155354,5719229.0562206665,6,7.3,1.3,R11 R14 R15 R16 R17 R18 R19 R20 R21,R11 R15 R16 R19 R20 R21,2015-05-05T14:09:07Z
Ref5,25316,2015-05-05T14:10:19Z,1252.58,1707.2,9.919,51.625972,-124.142301,420929.7378310785,5720057.055590813,8,6.8,0.1,R00 R01 R02 R03 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T14:10:19Z
Ref3,65055,2015-05-05T14:11:33Z,1117.41,1182.48,0.714,51.621256,-124.144253,420786.4118581767,5719534.700204828,1,18.6,2.9,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T14:11:33Z
Ref2,65056,2015-05-05T14:11:40Z,1217.38,1436.08,0.684,51.623535,-124.142809,420890.3366169052,5719786.585008627,5,8.5,2,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T14:11:40Z
Ref4,65053,2015-05-05T14:18:03Z,844.87,872.43,4.829,51.618469,-124.148188,420509.1409519587,5719229.029028645,2,9.6,0.9,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T14:18:03Z
Ref5,25316,2015-05-05T14:21:52Z,1252.69,1707.11,9.919,51.625971,-124.142299,420929.8745287623,5720056.942216081,8,6.8,0.2,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T14:21:52Z
Ref3,65055,2015-05-05T14:22:29Z,1120.39,1183.21,0.714,51.621263,-124.14421,420789.4007321133,5719535.432071382,4,7.1,0.4,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T14:22:29Z
Ref4,65053,2015-05-05T14:27:31Z,842.21,873.47,4.829,51.618479,-124.148226,420506.5277055375,5719230.1824657,6,7.3,2.1,R11 R14 R15 R16 R17 R18 R19 R20 R21,R11 R15 R16 R19 R20 R21,2015-05-05T14:27:31Z
Ref6,65057,2015-05-05T14:27:33Z,1002.26,627.13,0.532,51.616265,-124.145915,420662.65629757,5718981.451273084,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-05T14:27:33Z
Ref2,65056,2015-05-05T14:31:02Z,1219.19,1434.13,0.684,51.623518,-124.142783,420892.106817825,5719784.666282417,2,7.5,0.7,R00 R01 R02 R03 R04 R05 R06 R08 R10 R37,R02 R05 R06 R08,2015-05-05T14:31:02Z
Ref3,65055,2015-05-05T14:32:35Z,1121.75,1183.31,0.714,51.621264,-124.14419,420790.78697786183,5719535.521604647,1,20.7,1.5,R00 R07 R08 R09 R10 R11 R12 R13 R15,R09 R12 R13,2015-05-05T14:32:35Z
Ref5,25316,2015-05-05T14:33:14Z,1252.67,1707.19,9.919,51.625972,-124.142299,420929.87626721774,5720057.053426764,8,6.8,0.2,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T14:33:14Z
Ref4,65053,2015-05-05T14:38:02Z,844.23,875.4,4.829,51.618496,-124.148197,420508.56506259966,5719232.04150108,2,9.5,2.3,R11 R14 R15 R16 R17 R18 R19 R21,R15 R16 R17 R19,2015-05-05T14:38:02Z
Ref6,65057,2015-05-05T14:38:27Z,1002.46,627.34,0.532,51.616267,-124.145912,420662.8674834777,5718981.670437433,4,7.9,0.3,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30 R38 R39,2015-05-05T14:38:27Z
Ref2,65056,2015-05-05T14:40:38Z,1217.56,1436.57,0.684,51.62354,-124.142806,420890.552978074,5719787.137814226,5,8.5,2.2,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34 R37,R05 R06 R07 R08 R34 R37,2015-05-05T14:40:38Z
Ref3,65055,2015-05-05T14:41:06Z,1120.5,1183.44,0.714,51.621265,-124.144208,420789.5426650582,5719535.652324796,4,7.1,0.6,R00 R07 R08 R09 R10 R11 R12 R13,R08 R09 R10 R12 R13,2015-05-05T14:41:06Z
Ref5,25316,2015-05-05T14:44:17Z,1252.55,1707.24,9.919,51.625973,-124.142301,420929.7395695372,5720057.166801497,8,6.8,0.1,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-05T14:44:17Z
Ref4,65053,2015-05-05T14:47:23Z,843.28,873.18,4.829,51.618476,-124.148211,420507.5609053466,5719229.832518746,6,7.3,1,R11 R14 R15 R16 R17 R18 R19 R20 R21,R11 R15 R16 R19 R20 R21,2015-05-05T14:47:23Z
